id,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,key,tempo,time_signature,like
6Pk8pHuiJ6gHpfjb8Z11qG,0.07780971725505367,0.5394736842105262,0.6860928082157435,0.0005146316851664984,0.03530015392508978,0.8683075861729125,0.09504504504504503,0.5201612903225806,9.0,100.074,4.0,0
6ftZrt4wcgSHokKl7ice5y,0.05150445279352119,0.7125506072874495,0.5878087673376057,0.0,0.09389430477167776,0.7666247813339246,0.07012012012012012,0.7137096774193548,1.0,125.965,4.0,0
7hZGA5vAK6VyMqSu4CeHQs,0.19879385342355235,0.7854251012145748,0.7402493205363501,0.0,0.2847614161108261,0.8090521595584793,0.07792792792792792,0.3548387096774194,9.0,126.028,4.0,1
60vXjxt41zVWPGIM4fZRCk,0.2580308993483774,0.7834008097165992,0.4845102345779302,0.0,0.0746023601847101,0.8218887821223544,0.12972972972972974,0.7016129032258064,8.0,123.008,4.0,0
5ZvHcR4OSwvEV5IhigbTOT,0.01907468019399831,0.618421052631579,0.8094493085015696,0.018668012108980826,0.10312981015905591,0.8035824278709931,0.05135135135135135,0.4314516129032258,6.0,118.003,4.0,1
53hco57B1r9b2HPHGek4qu,0.11244832885516325,0.5364372469635628,0.6650319423132854,0.0,0.31657260133401743,0.8206814990021435,0.058258258258258255,0.3800403225806452,1.0,99.986,4.0,0
23uH5Vnr5gtBSL7KpxDgO0,0.016062627011380087,0.8370445344129556,0.9689101503344666,0.8082744702320886,0.07070292457670599,0.8270874910685687,0.20270270270270271,0.5493951612903226,10.0,129.98,4.0,0
0m5HCOpIKSaidlHOzqZB4z,0.13353270113349083,0.42813765182186236,0.6650319423132854,0.0,0.14417650076962543,0.8108507650232832,0.07642642642642643,0.4334677419354839,8.0,75.89,4.0,1
3O1uhWkr42NesFnVloLq2a,0.3122478566355054,0.667004048582996,0.4393798076440914,0.0007265388496468214,0.06680348896870189,0.6796264813856654,0.12417417417417416,0.22983870967741937,0.0,107.994,4.0,1
4FzkrWlgqDmtT7V2rFEYEb,0.001142923580144485,0.4746963562753036,0.7783594588360362,0.06720484359233098,0.09902514109799897,0.7667479734890482,0.06216216216216216,0.17036290322580644,8.0,169.93400000000003,4.0,0
72svLiYZ4D14ryt056I66v,0.4437741789431679,0.5718623481781376,0.8064406133726468,4.672048435923309e-06,0.05110312981015905,0.8062680168526868,0.16366366366366367,0.6330645161290323,8.0,91.976,4.0,1
0Zw4llKeB35SIKASy1aLtV,0.007488315618193543,0.688259109311741,0.8495652435538708,0.07003027245206862,0.09697280656747048,0.8364747332889841,0.06666666666666667,0.8124999999999999,6.0,106.486,4.0,1
0qcmeC1LWo1tOSephO2IU9,0.7560236922079238,0.31781376518218624,0.3130146122293428,0.0,0.09492047203694201,0.7349397590361445,0.04279279279279279,0.08921370967741934,0.0,84.921,4.0,0
7qunDTyH7FswdJ3vYOR89u,0.06626351338835049,0.729757085020243,0.8856695851009417,0.00027043390514631683,0.22113904566444328,0.9346342424914381,0.08423423423423422,0.8276209677419354,5.0,149.997,4.0,0
6KdmNK9MogmGcnO3wNZHhp,0.11244832885516325,0.7621457489878543,0.7853797474701889,0.0001927346115035318,0.05110312981015905,0.8060462709734644,0.2612612612612612,0.8568548387096774,2.0,148.015,4.0,1
5ZpJxN8sy3LE8fUaXLhMsb,0.9949799113623029,0.2611336032388664,0.18765231519090173,0.8940464177598384,0.10107747562852744,0.42129253209155637,0.04834834834834834,0.16129032258064516,11.0,89.461,3.0,0
21ERBpYyuFdfZG4JwXEXpA,0.006092730976913766,0.3006072874493927,0.8575884305643309,0.0,0.07552591072344791,0.8231699805356395,0.10285285285285285,0.22580645161290322,0.0,129.95,4.0,0
7szuecWAPwGoV1e5vGu8tl,0.0028597938942368727,0.6751012145748988,0.719188454633892,8.173562058526741e-05,0.0616726526423807,0.834602212531106,0.051951951951951944,0.7227822580645162,7.0,100.021,4.0,0
0EyfkPEaByzMYLpzOF30lC,0.08905471580349504,0.6811740890688258,0.8355246662855652,0.5307769929364279,0.15033350436121087,0.8150885751595338,0.03858858858858859,0.6955645161290323,2.0,141.891,4.0,0
4KOWpZ5iMdtQCX1OzEIGLA,0.28313134253686256,0.6862348178137652,0.6710493325711305,0.0034106962663975784,0.13391482811698308,0.7573114544065833,0.20870870870870872,0.5826612903225806,6.0,173.953,4.0,0
7KW3XQV5Or5CF57MYVj5h4,0.045480346428284746,0.7074898785425102,0.6329391942714445,0.0,0.08978963571062082,0.8056274176460443,0.05435435435435436,0.4616935483870968,6.0,123.449,4.0,0
2jbbHcTDQbSoWu5yGnwCM6,0.011745350782960634,0.5617408906882592,0.529640661511769,0.0,0.2324268855823499,0.7945647621159484,0.06456456456456455,0.04032258064516129,2.0,95.971,4.0,0
3Z0o7KWz2MrSn7PCF8iCce,0.7831321708514878,0.2550607287449393,0.05476828033015414,0.01917255297679112,0.11133914828116981,0.5255870106191637,0.05555555555555556,0.04022177419354839,3.0,67.389,3.0,0
3Hf5n0mAJBtUjLZH1EIN9K,0.23393447388743163,0.7165991902834008,0.6860928082157435,0.0,0.05028219599794766,0.8065390395939587,0.6951951951951952,0.595766129032258,9.0,139.989,4.0,0
3uKxZJwm352HfpWUvkOZU0,0.0012332851756230317,0.6993927125506072,0.7242029465154297,6.750756811301715e-05,0.23653155464340683,0.8316948776701899,0.15915915915915915,0.2913306451612903,4.0,126.014,4.0,0
3ZM9ChwMr87citKQ7LQQqs,0.0058015658359273385,0.15991902834008098,0.6630261455606703,0.8849646821392533,0.46947152385838886,0.7001749328602754,0.07012012012012012,0.17943548387096775,1.0,176.202,3.0,0
2nVjpZh7NFd2f0dtx59Hpn,0.20682599524386758,0.5182186234817814,0.6820812147105134,0.10050454086781029,0.09081580297588505,0.7949589770123437,0.0518018018018018,0.09425403225806452,9.0,170.06099999999995,4.0,0
536vha5aAUhlb50NGDfzfa,0.9357428654374779,0.38360323886639675,0.24582042101673837,3.6326942482341075e-06,0.09594663930220625,0.7215610909897258,0.0599099099099099,0.37298387096774194,1.0,205.561,4.0,0
163wbzY9scZgPOalqkUwrW,0.16164519750459425,0.5506072874493928,0.42834792550470857,0.06811301715438951,0.5977424320164186,0.704585212013699,0.14954954954954952,0.05776209677419354,10.0,80.014,4.0,0
6TJv1Np1Qzps2dR7oB3m5K,0.06415507616051773,0.868421052631579,0.7964116296095716,0.0006185671039354186,0.116469984607491,0.9160075886367556,0.06876876876876876,0.8639112903225806,11.0,135.006,4.0,0
3XbNseJrIK8LzoTh4eA0Xf,0.05019922974771996,0.584008097165992,0.6128812267452939,0.0,0.0802462801436634,0.7366644492078744,0.8153153153153152,0.4254032258064516,7.0,133.65200000000002,5.0,0
2kL589YItlGYDBMQXOvrhu,0.012548564964992159,0.7834008097165992,0.6650319423132854,1.231079717457114e-06,0.12365315546434069,0.8130189469534579,0.04819819819819819,0.2066532258064516,8.0,120.007,4.0,0
6Q3K9gVUZRMZqZKrXovbM2,0.14859296704658195,0.618421052631579,0.6509913650449799,1.8567103935418767e-05,0.09389430477167776,0.7951314460295168,0.08813813813813813,0.35987903225806456,1.0,122.983,4.0,0
1FPI4t6PjH8LMLWt1VXOzh,0.20983804842648582,0.8157894736842105,0.6229102105083691,0.0068617558022199794,0.10107747562852744,0.8134870771429275,0.12672672672672672,0.34677419354838707,8.0,136.964,4.0,0
2M72ge9OrR7muKhcBi509v,0.004395941017372167,0.8046558704453441,0.7974145279858792,0.30474268415741673,0.11852231913801947,0.8200901766575505,0.09519519519519519,0.6320564516129032,10.0,124.952,4.0,0
7KjH44o9NRy7ThvKUo4vot,0.8373491281386158,0.5161943319838057,0.2638725917902739,0.5489404641775985,0.6069779374037968,0.571981176238697,0.3573573573573573,0.23588709677419356,0.0,173.736,4.0,0
7AkuWVEfviEjaNa8ps3uVw,0.0004601915254176877,0.7196356275303644,0.9277913169058579,0.839556004036327,0.038070805541303224,0.765047921748343,0.056156156156156156,0.46370967741935487,2.0,132.029,4.0,0
5OAAWu6LaZbTObNsZnqQ0R,0.00027344422809535783,0.3157894736842105,0.9458434876793934,0.05317860746720484,0.8696767573114417,0.8396284524601473,0.11486486486486486,0.14516129032258066,10.0,127.145,4.0,0
6Qz6qCUjPGUp4igVA3t6jw,0.40060141665897336,0.6356275303643725,0.8285043776514125,3.3804238143289604e-05,0.1051821446895844,0.8256338236381107,0.09279279279279279,0.29637096774193544,9.0,149.895,4.0,1
35lAjvsvS9k9HHuP1fjDT8,0.5431719339695693,0.631578947368421,0.5115884907382335,0.004823410696266398,0.2529502308876347,0.7195407396456993,0.04459459459459459,0.6905241935483871,2.0,93.059,4.0,0
0zoK1L5JxJbyk7T2nw367B,0.0007704330032273648,0.4797570850202429,0.8004232231148019,0.031180625630676084,0.12057465366854797,0.7089215758740484,0.11636636636636635,0.15725806451612903,2.0,133.94,4.0,0
0zEKfIm5b8EUcDM3qoPXKX,0.008632895827588468,0.6133603238866396,0.7753507637071135,0.5025227043390514,0.2991277578245254,0.8181683790376229,0.06006006006006006,0.5120967741935484,0.0,140.013,4.0,0
2Mh0jU5IyRTQfpyMnvki5Z,0.2710831298063897,0.6052631578947368,0.8826608899720191,0.0,0.06752180605438685,0.8956316061793185,0.14324324324324322,0.25201612903225806,5.0,125.979,4.0,0
1eyek0KJEh2v5HQ9uQSybb,0.14457689613642433,0.7105263157894738,0.5075768972330034,0.0,0.09697280656747048,0.7918791731342547,0.052552552552552555,0.14415322580645162,8.0,82.008,4.0,0
1MkTpTjO3jybc3MdiCvHJa,0.004797548108387931,0.6234817813765182,0.527634864759154,0.0028456104944500505,0.30323242688558233,0.7710843373493976,0.050750750750750744,0.405241935483871,2.0,120.032,4.0,1
6u9cWDkxbTXaqf4GZP5MHh,0.7550196744803843,0.6973684210526316,0.40227256772071285,1.907164480322906e-05,0.10928681375064134,0.7427501416709783,0.06081081081081081,0.125,9.0,124.548,4.0,0
7wM8hrwSTL5I7EGA90f7pS,0.0012734458847246082,0.5182186234817814,0.9358145039163182,0.8304742684157416,0.27757824525397634,0.8554709636090374,0.08693693693693694,0.1844758064516129,2.0,128.003,4.0,0
6t4dlgupIG7tg2t2zYJrT4,0.0032413206307018477,0.5961538461538461,0.8194782922646449,0.0008506559031281534,0.4561313494099538,0.8186365092270924,0.05285285285285286,0.4193548387096774,1.0,99.964,4.0,0
5Hgh63s66Qzo9IMdJvppST,0.17168537477998833,0.47064777327935226,0.7181855562575844,0.0007093844601412715,0.08383786557208825,0.8594623894350407,0.05435435435435436,0.12701612903225806,5.0,142.942,4.0,1
5IW243rLPz7bfzJDikLhgw,0.4257018598474585,0.5506072874493928,0.5426783404037668,8.87991927346115e-05,0.3955874807593638,0.7639638307832557,0.06216216216216216,0.12600806451612903,0.0,100.016,4.0,0
69lHIFitAGYUOCW99zNCuj,0.21084206615402523,0.5860323886639676,0.4153102466127107,0.8758829465186679,0.09697280656747048,0.6570084017049793,0.04459459459459459,0.08125,3.0,126.039,4.0,0
5VKogtrmHIVnGPb49d4wRN,0.5893567494363822,0.6720647773279352,0.5908174624665282,0.00022098890010090817,0.09799897383273472,0.8610638874516471,0.12792792792792793,0.5352822580645161,5.0,130.076,4.0,0
6IMbNv4p0MLSSv3mpb9TgI,0.015761421693118265,0.5779352226720649,0.8535768370591008,0.7003027245206862,0.14828116983068237,0.8204104762608717,0.053603603603603604,0.05262096774193549,5.0,100.068,4.0,0
66dw3UYkr4CctFLan5DzYJ,0.49096301213752,0.5475708502024292,0.5386667468985368,0.025529767911200808,0.09799897383273472,0.7206494690418114,0.06441441441441441,0.07167338709677419,8.0,113.983,4.0,0
37ZADMiSxNnF4qfDgTMP2x,0.382529097563264,0.667004048582996,0.6870957065920511,0.00012512613521695258,0.13596716264751152,0.7268583536600389,0.566066066066066,0.5211693548387097,4.0,81.954,4.0,0
5bCxQhumlHXRjfyjOS2ib6,0.0002885044940084489,0.14271255060728744,0.9468463860557009,0.07356205852674066,0.033658286300667,0.8198437923473033,0.18168168168168167,0.039112903225806454,1.0,168.342,4.0,0
6euzJRzwBig3NESMppkxOK,0.12048047067547851,0.6751012145748988,0.5085797956093109,1.9273461150353177e-06,0.26218573627501285,0.8047157956981299,0.052252252252252246,0.2913306451612903,1.0,104.995,4.0,0
1YRnPOVzmLhOttCAbpx3ek,0.008422052104805192,0.46052631578947373,0.491530523212083,0.6559031281533805,0.11031298101590557,0.7139478158030896,0.0545045045045045,0.06925403225806451,6.0,177.09,3.0,1
7uYIX9O9DY6l1D3HiwHR1J,0.45983846258379846,0.4342105263157895,0.5527073241668421,0.0,0.06475115443817342,0.8477344962672777,0.1003003003003003,0.3840725806451613,1.0,97.954,4.0,0
1Oc6sieJIKnw1Sy93Vp0Lq,0.0020465395349299523,0.8481781376518218,0.8736348045852513,0.03319878910191725,0.10210364289379167,0.8177988025722522,0.2237237237237237,0.23891129032258063,11.0,126.026,4.0,1
3ZbNIZGPKw8xjxX46lAOX8,0.01746825182993526,0.6831983805668017,0.8896811786061718,0.02058526740665994,0.4058491534120061,0.8173553108138073,0.08243243243243242,0.5897177419354839,3.0,113.998,4.0,1
6fi6gDXhy1jFeiMKrhrIyC,0.34738847709938475,0.5627530364372471,0.7272116416443521,1.0696266397578204e-05,0.23858388917393533,0.836055879961564,0.08678678678678678,0.495967741935484,1.0,143.615,4.0,1
4d42YQbGZxwYq7YZiCkTDb,0.158633144321976,0.17510121457489877,0.717182657881277,0.000420787083753784,0.07747562852744998,0.8611870796067707,0.07132132132132132,0.31955645161290325,1.0,183.745,5.0,1
4PbZ1dClx4HnT67mPcbyXz,0.10542020476238739,0.6578947368421053,0.6660348406895928,0.9525731584258325,0.08465879938429963,0.6203464163402075,0.06951951951951951,0.1622983870967742,2.0,99.993,4.0,0
4Q4jmPHwu0wrJvqrld0FQ6,0.08564105552986105,0.49190283400809715,0.7131710643760467,0.0,0.07224217547460235,0.869638061448247,0.07867867867867867,0.29939516129032256,2.0,121.028,4.0,1
0iwsQWgtjSq2kUXuZwTDAL,0.06726753111588989,0.638663967611336,0.5988406494769885,0.0,0.08383786557208825,0.8157291743661763,0.13183183183183184,0.7328629032258064,7.0,170.122,4.0,0
2WWruw7ul9N7eqoHELyMc2,0.17369341023506712,0.6639676113360323,0.8044348166200319,0.0,0.8450487429451,0.8390371301155543,0.545045045045045,0.3165322580645161,8.0,125.882,4.0,1
0sp00HSXkQyqTa6QqM0O8V,0.20983804842648582,0.5151821862348178,0.6289276007662143,2.0080726538849645e-06,0.36480246280143663,0.8084115603518367,0.0503003003003003,0.23891129032258063,0.0,80.012,4.0,0
59vQSmnGRmNg2Bo3oDWZrY,0.2580308993483774,0.5779352226720649,0.5527073241668421,0.8698284561049444,0.04299640841457157,0.7608347500431172,0.046696696696696696,0.06350806451612903,1.0,120.005,4.0,0
4zmT3KiW5UVfzGSIkYbs0y,0.004516423144676896,0.6852226720647774,0.4433914011493215,0.9132189707366296,0.08681375064135453,0.8331731835316727,0.04144144144144144,0.17237903225806453,2.0,133.96,4.0,0
459tCOv9ZqWwxww8hChdnh,0.19979787115109177,0.5455465587044535,0.6790725195815909,0.6316851664984864,0.3514622883530016,0.7976445659940374,0.1382882882882883,0.19758064516129034,11.0,99.881,4.0,1
7HX9f8AMBl0vQxAoAzLqhS,0.1305206479508726,0.7580971659919029,0.4835073362016227,0.13824419778002017,0.03601847101077475,0.7219306674550964,0.07267267267267266,0.9465725806451613,5.0,167.084,4.0,1
6NmVqykEOq1dwiYHo6AEqW,0.9989959822724604,0.075,0.054567700654892644,0.9515640766902118,0.09799897383273472,0.4114617981126961,0.06006006006006006,0.039012096774193546,7.0,76.064,5.0,0
3TTqWm3iRPnxJAKJJHA660,0.016062627011380087,0.4736842105263158,0.6098725316163713,0.5438950554994955,0.10210364289379167,0.7977431197181363,0.04204204204204204,0.43649193548387094,2.0,99.961,4.0,0
2ey1am6cUXRge8AAijbR3C,0.2088340306989464,0.6842105263157894,0.4885218280831603,0.41876892028254287,0.06218573627501281,0.6763742084904033,0.06786786786786786,0.03558467741935484,10.0,100.02,4.0,0
2CvcVMkyBhXHD9d0QIpw4X,0.01154454723745275,0.8188259109311742,0.580788478703453,0.0005176589303733602,0.34017444843509487,0.7625840786458717,0.2927927927927928,0.3719758064516129,10.0,149.94899999999996,4.0,1
5gKsFQEvOKuRVN6WUBlHX1,0.06044021056862192,0.5769230769230769,0.7452638124178876,1.0998990918264378e-06,0.0832221652129297,0.8756252001872521,0.12882882882882882,0.376008064516129,5.0,149.894,4.0,1
6VtQGYVn8PgSUT7xMNfHxS,0.11345234658270266,0.6609311740890689,0.5767768851982229,0.0,0.09492047203694201,0.7788208046911572,0.07552552552552552,0.2973790322580645,9.0,98.022,4.0,1
2I84ROT4trc03Ej6DBqH0v,0.0037533696717469457,0.6356275303643725,0.702139182236664,0.00047124117053481333,0.07388404309902513,0.7900066523763767,0.05015015015015015,0.47681451612903225,8.0,100.004,4.0,0
3EqfkwoSbO6qnn6Agw085M,0.006905985336220687,0.3785425101214575,0.8034319182437243,0.622603430877901,0.06598255515649049,0.817724887279178,0.06981981981981981,0.22379032258064516,11.0,180.024,4.0,0
0Ha4WnjeGxmsnzTnlEvjvZ,0.9417669718027142,0.41599190283400805,0.22576245349058782,0.0,0.14828116983068237,0.7681523640574568,0.07027027027027027,0.3084677419354839,10.0,79.875,4.0,1
3ewYj5SYZRWBmgf7Ppckfo,0.05622333611295641,0.7631578947368421,0.8926898737350945,0.06014127144298688,0.13904566444330424,0.9006578461083599,0.08468468468468468,0.18548387096774194,6.0,109.993,4.0,0
72Bz4ciRZPBcVSw0nrZDHi,0.02670521492329781,0.7206477732793523,0.5637392063062249,0.0,0.07583376090302718,0.8061201862665385,0.07057057057057056,0.41431451612903225,8.0,95.95,4.0,1
5HVwIc3zsEPB4RWCeE0f1s,0.2088340306989464,0.5728744939271255,0.9007130607455547,0.0059031281533804235,0.37916880451513596,0.8221351664326015,0.3363363363363363,0.29637096774193544,2.0,110.066,4.0,0
6JsfvqClYnc2R5yZ67C2ch,0.06485788856979531,0.6396761133603239,0.8054377149963394,5.882946518668012e-05,0.1513596716264751,0.8391110454086284,0.06756756756756756,0.4324596774193548,0.0,93.009,4.0,0
0HqllOAngT7fF5vJVRkSg7,0.034335749652597315,0.7044534412955465,0.7292174383969673,0.009485368314833502,0.35043612108773725,0.8725700347401877,0.3918918918918919,0.3810483870967742,1.0,102.006,4.0,1
6qT68lsc35xIkpLnEqs7qv,0.9939758936347635,0.20850202429149797,0.04534103559286338,0.9465186680121089,0.08229861467419189,0.348683075861729,0.054954954954954956,0.050100806451612905,11.0,89.39200000000002,4.0,0
67J01Vb3WHz7QuuBriVdJQ,0.18774965842061886,0.6751012145748988,0.8345217679092578,1.0090817356205852e-06,0.03899435608004104,0.8633306231059206,0.19519519519519518,0.6794354838709677,5.0,95.015,4.0,0
6A1f57LykyUCDhbdj4tBcz,0.0012031646437968494,0.43623481781376516,0.47949574269639256,0.004016145307769929,0.39045664443304257,0.8146204449700643,0.05375375375375375,0.04022177419354839,10.0,126.984,4.0,1
1EGrDTfEuAiRzRdxlblpET,0.4036134698415916,0.7672064777327935,0.5336522550169991,0.0,0.0802462801436634,0.7853992657747555,0.4309309309309309,0.7247983870967742,7.0,132.94,4.0,0
49pDvWX9ky9ipYMKI7Gacu,0.4447781966707073,0.8562753036437247,0.3140175106056503,0.0003733602421796165,0.08794253463314519,0.7145637765787074,0.37387387387387383,0.39717741935483875,0.0,139.96,4.0,0
2lvTZ7xfMl2O1kR1tRqfRX,0.056926148522233995,0.6295546558704453,0.9097391461323224,0.0,0.12570548999486916,0.8502476162317983,0.2807807807807808,0.3397177419354839,7.0,124.928,4.0,0
1vLF6H3BbDGvGMjTUOVew0,0.29517955526733547,0.4908906882591093,0.7653217799440383,0.0,0.10312981015905591,0.8559637322295316,0.2552552552552553,0.3870967741935484,8.0,169.926,4.0,1
1Px52oqrNLZubm6i7a2fkI,0.021986331603862597,0.7864372469635628,0.5436812387800745,0.0037537840565085774,0.40995382247306306,0.7426023110848301,0.0984984984984985,0.6169354838709677,7.0,123.004,4.0,0
6OTClxme7EYRZGO6An3SMc,0.03714699928970766,0.6143724696356275,0.9418318941741632,0.013824419778002018,0.3155464340687532,0.8731367186537561,0.7222222222222222,0.5252016129032259,11.0,75.40100000000002,4.0,0
1TnT2OI2v9ipuWbfRjcvcH,0.20280992433370998,0.4433198380566802,0.6981275887314338,0.00017356205852674065,0.07614161108260645,0.812156601867593,0.051951951951951944,0.10181451612903226,1.0,123.078,4.0,0
4VPXFi4vFTtS9wHe6oMQaT,0.7871482417616454,0.4908906882591093,0.33106678300287834,0.0001231079717457114,0.13596716264751152,0.7391775691723951,0.050750750750750744,0.2752016129032258,4.0,130.813,4.0,1
0cXRafInOlc1QH519RXltN,0.8755018017851133,0.6133603238866396,0.47748994594377747,2.038345105953582e-05,0.09492047203694201,0.818242294330697,0.04144144144144144,0.2681451612903226,7.0,77.086,4.0,0
1jEXFCTY9rVKWehy7mgs4r,0.4056215052966704,0.714574898785425,0.321037799239803,0.900100908173562,0.06413545407901487,0.685219405228275,0.3213213213213213,0.9193548387096775,8.0,164.209,4.0,0
5p0UXw8VPvtgGEgBltcIwU,0.5381518453318722,0.695344129554656,0.5507015274142272,0.00019677093844601412,0.08978963571062082,0.8385197230640352,0.1063063063063063,0.14818548387096772,6.0,142.009,4.0,1
77eyJbkoBKujPhG6kmNudA,0.19979787115109177,0.3765182186234819,0.8485623451775631,0.0,0.23858388917393533,0.8283933279128786,0.10780780780780781,0.15120967741935484,0.0,159.94899999999996,4.0,1
011ZwIM48eD8ee2UBpG8nK,0.19778983569601294,0.6993927125506072,0.5236232712539238,4.3289606458123105e-05,0.4869163673678809,0.7274989528666814,0.24024024024024024,0.4133064516129032,5.0,164.047,4.0,0
4dG0SlYdknf1J5qqIZwDLo,0.10240815157976917,0.8036437246963564,0.5226203728776163,0.56912209889001,0.06413545407901487,0.7816049473969497,0.05585585585585585,0.3064516129032258,7.0,110.034,4.0,1
14jchGOlTJQ91SNYVCSTLr,0.25200679298314094,0.9605263157894737,0.7001333854840488,0.03461150353178607,0.17393535146228833,0.7675856801438884,0.12492492492492491,0.8669354838709677,8.0,119.927,4.0,0
2DPMAnP4VmpRaKarRh0lOi,0.4728906930418107,0.554655870445344,0.5035653037277733,3.693239152371342e-05,0.2437147255002565,0.8446300539581639,0.487987987987988,0.29334677419354843,5.0,169.835,4.0,0
0oks4FnzhNp5QPTZtoet7c,0.06947637011647659,0.7489878542510121,0.6820812147105134,0.5348133198789102,0.37711646998460746,0.7102027742873334,0.07567567567567567,0.4133064516129032,9.0,113.201,4.0,1
3ArdPRbscsYB2uI70AzpuG,0.02509878655923476,0.6761133603238866,0.7643188815677308,0.0,0.30836326321190355,0.8615566560721413,0.07312312312312312,0.6905241935483871,8.0,106.036,4.0,0
5M0Mw4xoRZ2KheGVohgr98,0.04558074820103868,0.5921052631578947,0.734231930278505,0.10191725529767912,0.09492047203694201,0.7484169808066622,0.08183183183183183,0.27620967741935487,10.0,135.047,4.0,0
5w4guYAuAwXFLEqs0E2vkn,0.14056082522626667,0.6336032388663968,0.755292796180963,0.3895055499495459,0.0824012314007183,0.7084534456845788,0.0506006006006006,0.3750000000000001,6.0,122.008,4.0,0
2g8vK3m0npTrzsADQAnbVO,0.7771080644862514,0.554655870445344,0.8495652435538708,3.057517658930373e-06,0.4048229861467419,0.7873949786877571,0.6861861861861862,0.5897177419354839,4.0,71.081,4.0,0
4KS0zjYvLr3474mwt2fXLi,0.09728766116931818,0.5080971659919028,0.6670377390659005,0.00021493440968718466,0.09594663930220625,0.8446546923891887,0.3543543543543543,0.5967741935483871,10.0,79.475,4.0,1
3rchbdfMJ48si8MqFRs6wP,0.0008607945987059115,0.6730769230769231,0.772342068578191,9.899091826437941e-05,0.17290918419702409,0.8191785547096361,0.0506006006006006,0.2741935483870968,10.0,119.049,4.0,1
19P6cJstaoQJHtHW3HOGcg,0.6526098662713647,0.6244939271255061,0.46746096218070227,0.0,0.13083632632119033,0.796732944046123,0.04369369369369369,0.33568548387096775,2.0,119.921,3.0,1
4QIzuPwXBsznrd3THZMEJs,0.048793604929164784,0.3228744939271255,0.9027188574981697,0.0,0.3011800923550539,0.9003375465050385,0.09759759759759759,0.22681451612903225,8.0,152.019,4.0,0
1S9aNHUvvJQKADcGwidLXO,0.00034171743356803755,0.5344129554655871,0.9699130487107741,0.09334006054490414,0.09902514109799897,0.9222657501170325,0.2237237237237237,0.4274193548387097,11.0,175.02200000000005,4.0,0
61eNUKtJC6K7mse16FlUuv,0.06074141588688374,0.5354251012145749,0.7753507637071135,7.154389505549949e-06,0.1708568496664956,0.7827136767930618,0.07162162162162161,0.1471774193548387,11.0,80.01899999999998,4.0,1
5Ea66YQ4u2nePfHsM5UezQ,0.13654475431610905,0.6801619433198381,0.5878087673376057,0.07416750756811301,0.13801949717804002,0.71991031611107,0.062012012012012015,0.8588709677419355,1.0,116.966,4.0,0
0DL1Qb366NHV2HFwUqF99v,0.8212848444979852,0.6082995951417004,0.5416754420274594,0.0,0.6541816316059517,0.7103259664424569,1.0,0.28326612903225806,0.0,54.88800000000001,3.0,0
0oQciQhjCZYzFbalEgjaQb,0.4136536471169856,0.3805668016194332,0.6168928202505239,0.8415741675075682,0.2108773730118009,0.7677827875920861,0.04894894894894894,0.2217741935483871,5.0,60.184,3.0,0
7vBEx9HgiEJDMwougw5bsa,0.7248991426542021,0.4524291497975709,0.7151768611286617,0.00014631685166498486,0.11749615187275525,0.8039273659053391,0.7432432432432432,0.4717741935483871,1.0,98.015,4.0,1
5iZIQchqlv7z08oAMsq1gX,0.6124491571697884,0.75,0.49754791346992805,0.2260343087790111,0.03447922011287839,0.7566215783378915,0.5045045045045045,0.6532258064516129,0.0,82.012,4.0,1
1s31Tyd4HMYt0YGiJmXNRU,0.012146957873976395,0.7925101214574898,0.8305101744040276,0.7951564076690211,0.021754746023601845,0.8046911572671052,0.15765765765765763,0.38810483870967744,0.0,126.01,4.0,1
324SvzgpzeUcBplniV7IRg,0.022889947558648063,0.5293522267206477,0.6951188936025112,0.9182643794147326,0.43560800410466904,0.7581737994924483,0.048798798798798795,0.15625,9.0,140.004,4.0,0
2X485T9Z5Ly0xyaghN73ed,0.004636905271981625,0.6093117408906883,0.8816579915957115,0.026841574167507567,0.1000513083632632,0.822184443294651,0.06651651651651651,0.5816532258064516,1.0,125.012,4.0,0
7orgljr0C4GHS6n8c0ewLi,0.5250996148738599,0.7105263157894738,0.580788478703453,0.7608476286579212,0.06782965623396613,0.774213418089536,0.08093093093093093,0.30544354838709675,6.0,89.99,4.0,0
2OF5Q3JsI2gY1Pzk7jVloQ,0.0019260574076252234,0.4200404858299595,0.8906840769824793,0.019071644803229062,0.10107747562852744,0.9140365141547786,0.07627627627627627,0.14314516129032256,0.0,174.03900000000004,4.0,0
3Pa7FIxlpXByKwT2l4ilTS,0.9447790249853324,0.29149797570850206,0.3691769213025644,0.9788092835519676,0.14930733709594662,0.5168403676053908,0.07822822822822822,0.0407258064516129,5.0,108.548,4.0,0
6ZiJwSdU9H22IVPzCVJqCf,0.023693161740679588,0.7469635627530364,0.6961217919788187,9.17255297679112e-05,0.33299127757824526,0.8784832581861187,0.04579579579579579,0.8991935483870968,1.0,101.988,4.0,0
1RIpbO5B8B4GiND7WT40xB,0.0015244503166094603,0.8218623481781377,0.4905276248357754,0.5590312815338041,0.056131349409953804,0.5869613423017221,0.07732732732732732,0.9536290322580645,2.0,120.044,4.0,0
1IPpCggJWxhsVc432C9bjf,0.4196777534822221,0.39473684210526316,0.33206968137918585,0.8950554994954592,0.10312981015905591,0.6268016852686821,0.0503003003003003,0.038306451612903226,8.0,104.961,3.0,0
