endTime,msPlayed,id
2020-03-07 05:08:00+00:00,38120,7BDVPxTRqi3EKLdQEVTTVG
2020-03-07 05:27:00+00:00,210503,3hQKuj4sZ9L4Yn0RC2SIrI
2020-03-07 05:43:00+00:00,87486,52AtuDhDYHavraoyirpylv
2020-03-07 21:32:00+00:00,12696,51Fjme0JiitpyXKuyQiCDo
2020-03-07 21:32:00+00:00,8570,51Fjme0JiitpyXKuyQiCDo
2020-03-07 21:37:00+00:00,5645,53cbHCYZBe7oiM7LoP0XLF
2020-03-07 21:39:00+00:00,83043,53cbHCYZBe7oiM7LoP0XLF
2020-03-07 21:41:00+00:00,99753,6golelYKuy85o3u0cxIxFK
2020-03-07 22:01:00+00:00,139421,6golelYKuy85o3u0cxIxFK
2020-03-07 23:13:00+00:00,64428,52AtuDhDYHavraoyirpylv
2020-03-07 23:16:00+00:00,192556,6LNGKR56EwQvbMzLhGXB0z
2020-03-07 23:17:00+00:00,2120,3pmFJxScZgaPVR0FopTSHZ
2020-03-07 23:17:00+00:00,51325,4mJKHVlrPq2my1rcgITS1R
2020-03-07 23:21:00+00:00,217655,71kkmlYkfgbrFNozWnquQi
2020-03-07 23:22:00+00:00,11280,1TbtdFSGDB7tREDarNlUne
2020-03-07 23:22:00+00:00,54528,27YD36FUikKxbp3bKSiKGZ
2020-03-07 23:22:00+00:00,22680,44oL4Cwc1jkTxLH5kwHe1a
2020-03-07 23:24:00+00:00,63820,5mdyJydkKp5Qp71n3sed3d
2020-03-07 23:29:00+00:00,2130,7IBwivORJwEj46x1YE2G36
2020-03-07 23:32:00+00:00,223498,4VdGVcWy4dusOrdUE3L8GV
2020-03-07 23:36:00+00:00,214253,1p2S7PthbK0HI6clgvZI2K
2020-03-07 23:37:00+00:00,82665,5UJshy5HDHdNEVqlJwzsQB
2020-03-07 23:41:00+00:00,216532,6FMpq9zf0roW5kL2vuSIpJ
2020-03-07 23:45:00+00:00,233786,6IMPbtloEuzdU5k1RA8EdM
2020-03-07 23:48:00+00:00,234698,7G9yE2L2bXxqaQKVL2rKAr
2020-03-07 23:53:00+00:00,295890,5ZzjNL4J31lqU853Un7T3f
2020-03-07 23:57:00+00:00,214320,2Q659ZNGaigzIlL8D7oM2J
2020-03-08 00:01:00+00:00,237714,33GyFbfYM8Yk3jzvebWRYv
2020-03-08 00:05:00+00:00,242742,1p7IP0JMy5fuOdozeoDmnh
2020-03-08 00:11:00+00:00,375250,0hhO1Hn3lzMYInmVhyNOMa
2020-03-08 00:14:00+00:00,190242,6tcjcJFRSdkIlThUUP39mJ
2020-03-08 00:16:00+00:00,123268,2ekyXj44Vbcefu16qKoYWM
2020-03-08 00:21:00+00:00,312187,6rbZdothyG7vCfy8C100lH
2020-03-08 00:24:00+00:00,185447,4sNlINmd8XBEeoJncJjnWY
2020-03-08 00:27:00+00:00,156316,3za1p080wv5UoLXbi5OW0P
2020-03-08 00:31:00+00:00,247578,4q12thLIcGpA9Y5Vh3f7Pj
2020-03-08 00:34:00+00:00,202630,57J6Q5l6AFeZZYiU2UGPRq
2020-03-08 00:38:00+00:00,223598,6bGPGj1y9xCajEHxo5Fp6V
2020-03-08 00:41:00+00:00,179416,31nzv1hfvftKXZgASMTLhE
2020-03-08 00:44:00+00:00,171727,6Kkt27YmFyIFrcX3QXFi2o
2020-03-08 03:00:00+00:00,544626,0oks4FnzhNp5QPTZtoet7c
2020-03-08 03:04:00+00:00,196433,7dpnZJj7ITXcnmbmLIdEqs
2020-03-08 03:08:00+00:00,245250,6H0zRPEV1ezBHOidNXSt1D
2020-03-08 03:11:00+00:00,188529,459tCOv9ZqWwxww8hChdnh
2020-03-08 03:15:00+00:00,255315,323YwQry65mZQXJjAAvoms
2020-03-08 03:19:00+00:00,252787,7GoQM8NWyznqve47jNn6et
2020-03-08 03:22:00+00:00,180696,0WzG7wEnGNOxj8Ch8dVolz
2020-03-08 03:27:00+00:00,254896,1u8rZf2jsugtBPcWPEKnjV
2020-03-08 03:31:00+00:00,276374,2Sml31JbcSJ2JNXDl7SOEb
2020-03-08 04:54:00+00:00,411323,6PVsjC9lIqVPxU92r0mC9b
2020-03-08 22:08:00+00:00,6540,3pmFJxScZgaPVR0FopTSHZ
2020-03-08 22:08:00+00:00,0,4ICJf5NgrMs2pOTUTALX0A
2020-03-08 22:08:00+00:00,7446,4ICJf5NgrMs2pOTUTALX0A
2020-03-08 22:12:00+00:00,48987,1qM4vhLgS0XxywxoHV05lC
2020-03-08 22:12:00+00:00,207626,4ICJf5NgrMs2pOTUTALX0A
2020-03-08 22:16:00+00:00,203093,6vsBCrM20zIKYkjWQ2qJAo
2020-03-08 22:19:00+00:00,201066,7126kIzOFbWsvWcz6s4ITQ
2020-03-08 22:22:00+00:00,191053,2sE8dFhRTmNKPn398XcrmX
2020-03-08 22:25:00+00:00,174480,1qM4vhLgS0XxywxoHV05lC
2020-03-08 22:29:00+00:00,209066,3vX6vj635aCs3WnzOKopo6
2020-03-08 22:31:00+00:00,119520,5WERUlMEyhQfG9bwS34PF3
2020-03-08 22:47:00+00:00,216346,4vfhcnJ0h2goTTD6H6LOaf
2020-03-08 22:59:00+00:00,202720,1u5I9nhzlSB9wa1szYgjAM
2020-03-08 23:02:00+00:00,185320,1zAvqKtXTFVoMH58U6PLBr
2020-03-08 23:08:00+00:00,337200,1kcpGskXat3baKHJfvlL5I
2020-03-08 23:12:00+00:00,245693,79uGuP3o5HO5ZlXTWbq0LW
2020-03-08 23:16:00+00:00,258653,5UFt0wpIRFSYTIPjZny4u9
2020-03-08 23:19:00+00:00,1662,4UnkELKTWTBKeuQHiiVdsl
2020-03-08 23:19:00+00:00,180413,7LZN7FkxHZk6maiN6NdI2i
2020-03-09 01:14:00+00:00,295533,0jWgAnTrNZmOGmqgvHhZEm
2020-03-09 01:18:00+00:00,232053,3zwR7O61Dl7hsf5nwENrvy
2020-03-09 01:27:00+00:00,237480,6pBaH4u4WIFDxzwDaazekR
2020-03-09 01:31:00+00:00,276853,425FjFB2ZW6Fom5fGwaFS7
2020-03-09 01:33:00+00:00,79364,1kcfGBb6kSrGqNIMW7rAlB
2020-03-09 01:33:00+00:00,1460,6gF0zZHbbIGKCeKmS1NrLk
2020-03-09 01:34:00+00:00,88210,3r3o7yRZcIdxBUJXQBKvP0
2020-03-09 06:36:00+00:00,12050,2q9jsX0poviVu9OSWgmRYg
2020-03-09 06:36:00+00:00,1770,3pmFJxScZgaPVR0FopTSHZ
2020-03-09 06:36:00+00:00,31350,4pNx8RkUkN09rHZnE9II20
2020-03-09 06:36:00+00:00,2810,56gJHV1MkyHIS4eDFbzoVa
2020-03-09 06:40:00+00:00,239346,2q9jsX0poviVu9OSWgmRYg
2020-03-09 06:44:00+00:00,202346,1FY8gDAydm8CfGYp7Lv9ce
2020-03-09 06:47:00+00:00,196465,2kJqNHHGOzLNahukdvlDWN
2020-03-09 06:50:00+00:00,210613,1BRwuvjhkgezmv1gcI6lT6
2020-03-09 06:54:00+00:00,203406,6u9cWDkxbTXaqf4GZP5MHh
2020-03-09 06:55:00+00:00,88201,4HfLQJtVT1KiX1eVedDyTm
2020-03-09 07:00:00+00:00,305120,4LqLpdbvAGaDHGxIwW6Loj
2020-03-09 07:04:00+00:00,225868,2K8elWg8ihrZRwZJ7Gy6L3
2020-03-09 07:08:00+00:00,215533,6z5VSGTuNuL3qagCBKN4PK
2020-03-09 07:11:00+00:00,210906,6Jo0NEaU8Ray3TEl1LVkw7
2020-03-09 07:12:00+00:00,73397,7kV3Odec6JoabGwNuGTHFL
2020-03-09 07:16:00+00:00,225133,0CZ8lquoTX2Dkg7Ak2inwA
2020-03-09 07:18:00+00:00,149173,2qStTBpso4X9ATqSpdMjq9
2020-03-09 07:22:00+00:00,229013,0kGkJMm2aYS3TJdQKuacsA
2020-03-09 07:26:00+00:00,216000,41cJIihaawZaBWzhQGv25i
2020-03-09 07:29:00+00:00,177986,6dHrWj35HXTGvlCasE5VAA
2020-03-09 07:32:00+00:00,195800,3GKKCjidbffsVOECWr4eHV
2020-03-09 07:36:00+00:00,267973,7hPCQu4cfEX6L2JdqK3ebK
2020-03-09 07:39:00+00:00,174093,3JBB92odunFru2gOvI91x9
2020-03-09 07:43:00+00:00,223160,1p6rk9R8SCum97WnvGNt6O
2020-03-09 07:48:00+00:00,297040,2I0Q1wxFRdnDYtG6Q8W47S
2020-03-09 07:51:00+00:00,206079,6vFifFwgq4Z3csFE6zi9Fd
2020-03-09 07:55:00+00:00,251498,38TDGceS2vVyOxIdU4n9ZU
2020-03-09 07:59:00+00:00,231724,3jSd2fWYccv84Coi2t6NOr
2020-03-09 08:03:00+00:00,249361,198hcp3hsT8ToCKLtzh3WI
2020-03-09 08:07:00+00:00,197000,63MRutmAXJwkxhMhPHoioS
2020-03-09 08:53:00+00:00,93420,3hQKuj4sZ9L4Yn0RC2SIrI
2020-03-10 04:06:00+00:00,178042,2lxW1CHmEhVZc9d94IdxwJ
2020-03-10 04:09:00+00:00,197306,1ShHhJlzaLuoZbJ3aP4z0m
2020-03-10 04:56:00+00:00,153600,3n1g6BTczKQBSAonnhBwGK
2020-03-10 04:59:00+00:00,222008,438wODjSTL2jgn1nePaNew
2020-03-10 05:03:00+00:00,195789,3zg42v3xcr2QvOW7wdUqBg
2020-03-10 05:05:00+00:00,169811,4OxlWEpdLhuKDcgwb33ntj
2020-03-10 05:09:00+00:00,247600,0aogemGEeklb2Hj9akWhxr
2020-03-10 05:13:00+00:00,240383,17kleFbwU5STT8AiR1EXOT
2020-03-10 05:17:00+00:00,218885,54nwCwKlRSl29ndEBFVaGl
2020-03-10 05:21:00+00:00,216868,5rA2rS2bdpmyvqicQGkUiL
2020-03-10 05:24:00+00:00,234856,5wrmiwRiM8v52XuVElTm0k
2020-03-10 05:29:00+00:00,248386,7tM73L8xGNF9d3486kcmbX
2020-03-10 05:32:00+00:00,212866,63wx9vdskaXbYxyDx4oJCZ
2020-03-10 05:38:00+00:00,336383,0qa1IOTxhwmfUPSVOqVgiM
2020-03-10 05:41:00+00:00,174299,4Uh3B0rhO53sPJU77oYu9f
2020-03-10 05:44:00+00:00,197647,6EUbwXfhYbzYZ6v2tiMdRS
2020-03-10 05:47:00+00:00,203672,2IHLaN6wwYKQ3S24NsQqpA
2020-03-10 05:50:00+00:00,198971,6RwJPuXap87K3YENP5XYf8
2020-03-10 05:53:00+00:00,185813,5kKMlvKfOqgEaR5VjSNy3r
2020-03-10 05:59:00+00:00,306734,7HNwrtEdU98eLfeB7ei3mt
2020-03-10 06:01:00+00:00,168243,4Ds6WILfSafbUsuZQqq0sn
2020-03-10 06:05:00+00:00,236569,1lPjbmk2TylddPKESSIBfm
2020-03-10 06:08:00+00:00,184800,37BH3RrKhRaHMQwuhlkEaF
2020-03-10 06:11:00+00:00,146698,08f3pGhJCEGSu3pZuGCONU
2020-03-10 06:13:00+00:00,146086,28Ps3c6r2Ua5kw4Qn7E0J7
2020-03-10 06:17:00+00:00,218859,3X0Lgs6rfvcNiBLQeaG9ke
2020-03-10 06:20:00+00:00,216062,5WliYG94HXFCo7RmYZ7bLE
2020-03-10 06:24:00+00:00,206560,0Q6FhZrTHsTvDLqO2Q9gQ7
2020-03-10 06:26:00+00:00,130590,2FGh2ref26EwA3Z5st5oHb
2020-03-10 06:30:00+00:00,229240,1ZxpS7wg5iT0VgOI83n8cZ
2020-03-10 06:33:00+00:00,223400,2YaQwfxOEE9mt8CBrVia8z
2020-03-10 06:37:00+00:00,206560,0Q6FhZrTHsTvDLqO2Q9gQ7
2020-03-10 06:40:00+00:00,207626,4ICJf5NgrMs2pOTUTALX0A
2020-03-10 06:41:00+00:00,10200,0g5Nh61YAyz3b7H4K74FJC
2020-03-10 06:43:00+00:00,147692,4D11QVpF0TL8nWCYW4uZo6
2020-03-10 06:47:00+00:00,225221,0atGl8WrE1alzvnGToSo1Y
2020-03-10 06:51:00+00:00,278959,4iYwaMVjH0E0QuSTWZlWg7
2020-03-10 06:52:00+00:00,20578,4y6PSWptEEDATKmja2xzCu
2020-03-10 06:56:00+00:00,247980,46cuPz9v6oKpDlCrg4QaAw
2020-03-10 06:59:00+00:00,183343,39CVVcFDM4U7zCQvx7EoBt
2020-03-10 07:02:00+00:00,172964,163wbzY9scZgPOalqkUwrW
2020-03-10 07:05:00+00:00,213137,38sUd0bwNkqDOAam8O6bzT
2020-03-10 07:10:00+00:00,310571,6Ek8TiRdFoyVqhyAYdHlnQ
2020-03-10 07:14:00+00:00,256000,2zgvSoXAuPlNfGwgGBUCI5
2020-03-10 07:17:00+00:00,165329,37DFSKZXRiOfTlEmvkhDeA
2020-03-10 07:21:00+00:00,211200,5e2QHek93FrcaKfH9znqZE
2020-03-10 07:24:00+00:00,214282,2YX0eUzjI2zpRYAlaQgXDu
2020-03-10 07:28:00+00:00,255090,5KlqflDRb8rCJwzjSC0UJe
2020-03-10 07:33:00+00:00,257457,6tHtqQ2VYGqgcjh5TAMunF
2020-03-10 07:36:00+00:00,200413,7Lgr1p1Zbm6g8SlE2RPvfN
2020-03-10 07:39:00+00:00,213134,2WEeV9XqAWK84rVasKzHvR
2020-03-10 08:19:00+00:00,290153,1cjCC05mETvLRWx3nDSPOY
2020-03-10 08:23:00+00:00,227375,7l8KMOv1iUNDHFibh12hO5
2020-03-10 08:27:00+00:00,260562,3ST5tfuwtxMjQV3mK7JWsI
2020-03-10 08:31:00+00:00,229967,2OUhP9TtNIjciR7HRVTjTe
2020-03-10 08:34:00+00:00,177240,0O4ceEwgjEwzoZqh2ZraQ1
2020-03-10 08:38:00+00:00,272982,4wfPCN8f77QfkadaqE4DZZ
2020-03-10 08:44:00+00:00,341401,57n5iiH54vIQ9TA1HImFDd
2020-03-10 08:47:00+00:00,175348,2FlTePJeYGdCtBE28dn3Rq
2020-03-10 08:51:00+00:00,178848,61tjl0UP9pJ1m7jxFq7nEr
2020-03-10 08:52:00+00:00,11680,61tjl0UP9pJ1m7jxFq7nEr
2020-03-10 08:52:00+00:00,12850,61tjl0UP9pJ1m7jxFq7nEr
2020-03-10 08:52:00+00:00,12801,61tjl0UP9pJ1m7jxFq7nEr
2020-03-10 08:52:00+00:00,17276,61tjl0UP9pJ1m7jxFq7nEr
2020-03-10 09:23:00+00:00,206960,2Y7GFChHgY11bO5gMq47C3
2020-03-10 09:26:00+00:00,164383,32U9ihv3hcihZ386ySIV4k
2020-03-10 09:30:00+00:00,233907,5HfyBKAAEsrK8qk8KyxD6i
2020-03-10 09:34:00+00:00,231272,3Rhbpb5OUI4BbK580AUpew
2020-03-10 09:38:00+00:00,250140,6UBvohGWgYo9yYQqFqFwfc
2020-03-10 09:41:00+00:00,166588,2nVjpZh7NFd2f0dtx59Hpn
2020-03-10 09:43:00+00:00,123359,46cuPz9v6oKpDlCrg4QaAw
2020-03-10 09:48:00+00:00,225221,0atGl8WrE1alzvnGToSo1Y
2020-03-10 09:54:00+00:00,318000,4y6PSWptEEDATKmja2xzCu
2020-03-10 09:58:00+00:00,278959,4iYwaMVjH0E0QuSTWZlWg7
2020-03-10 10:02:00+00:00,211200,5e2QHek93FrcaKfH9znqZE
2020-03-10 10:04:00+00:00,147692,4D11QVpF0TL8nWCYW4uZo6
2020-03-10 10:07:00+00:00,183343,39CVVcFDM4U7zCQvx7EoBt
2020-03-10 10:12:00+00:00,310571,6Ek8TiRdFoyVqhyAYdHlnQ
2020-03-10 10:15:00+00:00,165329,37DFSKZXRiOfTlEmvkhDeA
2020-03-10 10:17:00+00:00,87773,163wbzY9scZgPOalqkUwrW
2020-03-10 10:17:00+00:00,1600,2zgvSoXAuPlNfGwgGBUCI5
2020-03-10 10:17:00+00:00,880,57n5iiH54vIQ9TA1HImFDd
2020-03-10 10:17:00+00:00,3690,6tHtqQ2VYGqgcjh5TAMunF
2020-03-10 10:17:00+00:00,940,7l8KMOv1iUNDHFibh12hO5
2020-03-10 10:17:00+00:00,1260,7Lgr1p1Zbm6g8SlE2RPvfN
2020-03-11 00:15:00+00:00,10400,6tHtqQ2VYGqgcjh5TAMunF
2020-03-11 00:28:00+00:00,290153,1cjCC05mETvLRWx3nDSPOY
2020-03-11 00:49:00+00:00,260562,3ST5tfuwtxMjQV3mK7JWsI
2020-03-11 00:54:00+00:00,276913,6dzVZpPT1oKEOJdfxcaidB
2020-03-11 00:59:00+00:00,323004,1CYLJsgt7e9BXodeCgmtIM
2020-03-11 01:02:00+00:00,143070,4bwuCryoXyml645U5zJwcz
2020-03-11 01:07:00+00:00,332698,73lQHkyIcAH9d75zlnb280
2020-03-11 01:12:00+00:00,324214,3kS0jQllJVaxOLiNtx8m74
2020-03-11 01:15:00+00:00,158000,1Rf0rhQmiyGJHFgE2NZ2K5
2020-03-11 01:18:00+00:00,199411,6GygZN0o9JNs1x3adaLBBh
2020-03-11 01:23:00+00:00,288033,3g5KnMiStkc34AhYVvlRrD
2020-03-11 01:26:00+00:00,200000,5mluEuQuxg85yDbLFF4B0Y
2020-03-11 01:30:00+00:00,198571,1noDNeVWioK5Q17deVoUpl
2020-03-11 01:33:00+00:00,219328,6qtNIL0bQpTnIoFdzqozQr
2020-03-11 01:37:00+00:00,217846,6sYTBT79lAAIUI9C6bLHMr
2020-03-11 02:40:00+00:00,257186,2BWh79WlcFT3qGD3pi7QU3
2020-03-11 02:45:00+00:00,267415,74vhK3isidlqX5nM8SAdWy
2020-03-11 02:48:00+00:00,193432,18vFnnplzp0JTotnQajMjK
2020-03-11 02:51:00+00:00,209665,1qukC9Q7L3kBUBNrG3pYii
2020-03-11 02:56:00+00:00,285000,7nhBJvKNRqNtXHLNLBxcWU
2020-03-11 02:59:00+00:00,181818,1rnl9EXMTOXCdzxJs3zY65
2020-03-11 03:02:00+00:00,209454,1xzy18KhiXSc97QkRh1cvS
2020-03-11 03:07:00+00:00,294052,43UyaH32A71UHxLzeRQG1m
2020-03-11 03:11:00+00:00,224000,5YiW7KxUlJGBTbOr5BUp1F
2020-03-11 05:19:00+00:00,340355,1IPpCggJWxhsVc432C9bjf
2020-03-11 05:24:00+00:00,260000,6zakxAA0Mf1EA2pR8tgFQl
2020-03-11 05:27:00+00:00,203352,6hkZ974ZJcWY6NorsnIFIV
2020-03-11 05:30:00+00:00,147826,7CaCltSC1kWO2ft4ZvTHVT
2020-03-11 05:35:00+00:00,290153,1cjCC05mETvLRWx3nDSPOY
2020-03-11 05:39:00+00:00,232584,78VEY2W2lOAmb6xGcQnko3
2020-03-11 05:44:00+00:00,290365,6HERW2UHvy2zzktsskzyFp
2020-03-11 05:47:00+00:00,180000,1zjvaSKCycMyeNOHn3FYBE
2020-03-11 05:54:00+00:00,321505,6Itrfxi2ychk01z1wCzbGp
2020-03-11 05:58:00+00:00,247422,0Oajka6trs5YNuLY2t1qib
2020-03-11 06:02:00+00:00,242201,4fFNCvbAK3MuGtFZrpBUwK
2020-03-11 06:04:00+00:00,139092,0XaX5z6VfPq42eO24ZCloy
2020-03-11 06:05:00+00:00,7960,3C7gF4Ako8Fnmp3N3pr0do
2020-03-11 06:08:00+00:00,202047,23OxAPd6VUoKKFwAdRVBoo
2020-03-11 06:11:00+00:00,204800,5CPb3hIAHW1YAJsy5n2DQj
2020-03-11 06:14:00+00:00,148285,6KgAqgnMEhsEy00V5Xm2KK
2020-03-11 06:18:00+00:00,269000,6dYtNUlDHp9gBzLkaqPI80
2020-03-11 06:20:00+00:00,121844,1s3L7uizKgPgIwlMx05r2K
2020-03-11 06:24:00+00:00,257454,2Aqg6jGRbrpyX3Pms61Q9o
2020-03-11 06:40:00+00:00,267391,33FOa2XOMor4PDSKDILbtT
2020-03-11 06:44:00+00:00,201126,1chiBozwnoAb8pCG6Hnabu
2020-03-11 07:42:00+00:00,155651,2bbuZxFyhmRyNWW654udoS
2020-03-12 03:09:00+00:00,211200,5e2QHek93FrcaKfH9znqZE
2020-03-12 03:14:00+00:00,280000,3MsD6X5R8KQ7jErrxmezHd
2020-03-12 03:17:00+00:00,170610,1hSuulO4BKSmYe0aSWROPM
2020-03-12 03:21:00+00:00,234173,2iXBZ32Fz5VDCLeE0JIdX5
2020-03-12 03:24:00+00:00,185217,0EzRCBc9i9j21FLpcld0r4
2020-03-12 03:31:00+00:00,409000,2bHpNAMEsB3Wc00y87JTdn
2020-03-12 03:34:00+00:00,203733,2jaoP56WJEz5mhfwJy6ZXR
2020-03-12 03:38:00+00:00,246773,3ZbNIZGPKw8xjxX46lAOX8
2020-03-12 03:44:00+00:00,339720,7vrGA0eO9lmhNaEO0wgNxH
2020-03-12 03:48:00+00:00,257293,39HrUxcvKF3jtLz7fUDWXc
2020-03-12 03:52:00+00:00,271680,00bOuKgzbRkOHmgCAL7ChZ
2020-03-12 03:58:00+00:00,364963,3DRcwunruhHB26AHT2jekM
2020-03-12 04:02:00+00:00,198090,24CSfVdvTMZUzSgUpo9gpv
2020-03-12 04:07:00+00:00,328344,4k6Q7ToZl7uxL9SKridmGf
2020-03-12 04:10:00+00:00,184732,09IStsImFySgyp0pIQdqAc
2020-03-12 04:14:00+00:00,234933,5FAFRyxvtiFzPTsKmfXudD
2020-03-12 04:18:00+00:00,240000,1CA8P6rR1Yaq6TK2btEwoi
2020-03-12 04:22:00+00:00,215080,7Cuk8jsPPoNYQWXK9XRFvG
2020-03-12 04:26:00+00:00,294000,0dbF6421u7fk6X7LUXZQtN
2020-03-12 04:29:00+00:00,157626,7a6HVxpLhW7hRL9JcFZl16
2020-03-12 04:35:00+00:00,333318,2I6yX8rOgH12DfuZI9VSVL
2020-03-12 04:38:00+00:00,185655,6NH0INjndqCP7g4DKu7xQJ
2020-03-12 04:41:00+00:00,204680,2kKtO2tLWLc5Twza40TUff
2020-03-12 04:54:00+00:00,346159,3cGT6beMMrXUBOuF91lHgD
2020-03-12 04:58:00+00:00,233773,7sG2bWi2eDtvX9vX8yC1Gn
2020-03-12 05:01:00+00:00,208333,71BjNbH3mZfx9uylyHY77Y
2020-03-12 05:04:00+00:00,177151,089tprIgsyFSOrZpugamLI
2020-03-12 05:08:00+00:00,232129,3B1Je3rlEac3p4ikYW13zw
2020-03-12 05:11:00+00:00,186735,07eYLfxYOXlPkOaqHEZK5S
2020-03-12 05:15:00+00:00,258320,1ZYh7sWLNwtzqNX19AZY5Q
2020-03-12 05:19:00+00:00,207095,0jGayco2vDiq3kMpPFN2bI
2020-03-12 23:41:00+00:00,24185,0pM09WGMzoiwEl2QlM0jXB
2020-03-12 23:46:00+00:00,311724,0pM09WGMzoiwEl2QlM0jXB
2020-03-12 23:49:00+00:00,185506,7CYaxRIIx0aYQ4naWDlsyp
2020-03-12 23:52:00+00:00,155706,6n4f5LAWGoGOJgjfqmlYGS
2020-03-12 23:56:00+00:00,257280,6Izbo6jgC5gRdibHK3hx0w
2020-03-13 00:00:00+00:00,223379,2YaQwfxOEE9mt8CBrVia8z
2020-03-13 00:04:00+00:00,14264,6ZOhvahTxokEAciVa9DTNk
2020-03-13 01:52:00+00:00,12600,6ZOhvahTxokEAciVa9DTNk
2020-03-13 02:27:00+00:00,213586,6Q6P0w0Cq8BxbujshtygHf
2020-03-13 02:32:00+00:00,45283,706e7n479uUY8Q46jGAnaA
2020-03-13 02:32:00+00:00,218048,7HaqouVsOwbcaiMzplfkz1
2020-03-13 02:36:00+00:00,243934,6L6bYryIY36a32KDToM7M2
2020-03-13 02:40:00+00:00,224209,0Yv8KzstdxkSG9IZir4fnm
2020-03-13 02:41:00+00:00,25900,66KCYSR10GnvvFIOkptx6n
2020-03-13 02:44:00+00:00,9601,14p5EKgbPx4U3P1j5JNHeh
2020-03-13 02:44:00+00:00,199392,50WjJ7Haxc2ZKaRKJhYybD
2020-03-13 02:48:00+00:00,229087,1Cx8T4WzA1KIYSL8YpZUIA
2020-03-13 02:52:00+00:00,248156,0Ev562zA4pmUsBqjxsxxdx
2020-03-13 02:54:00+00:00,770,0vJhCOcCOhh2hHlLhchQl1
2020-03-13 02:54:00+00:00,113574,0vJhCOcCOhh2hHlLhchQl1
2020-03-13 02:54:00+00:00,18630,2lxW1CHmEhVZc9d94IdxwJ
2020-03-13 02:54:00+00:00,7710,7IAXZyP3QSuvd5NQNOOYQB
2020-03-13 02:54:00+00:00,710,7IAXZyP3QSuvd5NQNOOYQB
2020-03-13 02:58:00+00:00,207626,4ICJf5NgrMs2pOTUTALX0A
2020-03-13 02:59:00+00:00,72597,37BH3RrKhRaHMQwuhlkEaF
2020-03-13 02:59:00+00:00,6890,5HfyBKAAEsrK8qk8KyxD6i
2020-03-13 03:00:00+00:00,75100,17yCI2wwrcF8osIe281Qqb
2020-03-13 03:02:00+00:00,129060,0Ei0BiZCmLz81Mvuok88Gt
2020-03-13 03:04:00+00:00,10070,0Ei0BiZCmLz81Mvuok88Gt
2020-03-13 03:04:00+00:00,115540,1a3H9LXFGpenId3jrILtyz
2020-03-13 03:05:00+00:00,8890,4uLmKWOb8hl49MYYAc4bnn
2020-03-13 03:05:00+00:00,1040,4uLmKWOb8hl49MYYAc4bnn
2020-03-13 03:05:00+00:00,2680,5e2QHek93FrcaKfH9znqZE
2020-03-13 03:05:00+00:00,970,7dHDqnCaODIVabWdl95sTt
2020-03-13 03:09:00+00:00,235885,0M620WTaDdSvPbXKEEH9zs
2020-03-13 03:11:00+00:00,167933,1OppEieGNdItZbE14gLBEv
2020-03-13 03:16:00+00:00,263905,4UH4lWuTEs9r8W0ZkJ5heS
2020-03-13 03:21:00+00:00,199169,6H0G73m1c1NpAPpSxUmrtZ
2020-03-13 03:27:00+00:00,358053,3TSZKGfniDDQACk9jt4XXx
2020-03-13 03:31:00+00:00,233739,74R4tYIQIn0slsnvqSCJRK
2020-03-13 03:34:00+00:00,207284,3IoYZL0eZcdhOrA9CVuar6
2020-03-13 03:40:00+00:00,333967,7yKRfKppKVW3MdhRbGHtI0
2020-03-13 03:44:00+00:00,250615,4qexD6ObR5nzpFJNpvQxIr
2020-03-13 03:47:00+00:00,193524,66orPRle7aNvH8EtXroPr6
2020-03-13 03:51:00+00:00,214253,1p2S7PthbK0HI6clgvZI2K
2020-03-13 03:54:00+00:00,227400,46YgxHQSY7n35YcF64rKrD
2020-03-13 03:58:00+00:00,223738,1HOcUR5aloWDwLAsPtWwel
2020-03-13 04:02:00+00:00,237013,50EsWUxLBSS4nQnTuagVjF
2020-03-13 04:06:00+00:00,268137,5zNUJHvDPYTOO39jbibKlB
2020-03-13 04:17:00+00:00,92037,0eozuFNutbnEbWKOvf4W86
2020-03-13 04:20:00+00:00,193911,4mEILaBM7bKZqKAun5tABu
2020-03-13 04:22:00+00:00,127826,46W9iEjOg5nkMvb6lo4Jwz
2020-03-13 04:28:00+00:00,191497,6UjYOUxAqOhdjEzMI0zMNn
2020-03-13 04:32:00+00:00,200000,2UECfYKvjLQ76a07fHPyFw
2020-03-13 04:37:00+00:00,302616,2uPRgXGzgMY8YYMjAMsJLP
2020-03-13 04:41:00+00:00,239482,4smQoS3qNt8z5AnS78YCqC
2020-03-13 04:41:00+00:00,41969,5U63scMLtZV2wjAzHVE4gq
2020-03-13 04:45:00+00:00,239482,4smQoS3qNt8z5AnS78YCqC
2020-03-13 04:49:00+00:00,205714,1iV2TthJvaCCcWOZDEMpTW
2020-03-13 04:52:00+00:00,186174,2DPDO5dkTKa5S5EiUqaiqx
2020-03-13 04:55:00+00:00,214600,2HxaymsvYQpZLD3FWWE1NV
2020-03-13 05:00:00+00:00,265131,5CDPAysOhiQYKX2XH7zMDq
2020-03-13 05:03:00+00:00,222315,1wpQoyrid5Xicfw8MT5A7u
2020-03-13 05:08:00+00:00,274736,2OCvqD94zlW1rRRtIxTArb
2020-03-13 06:20:00+00:00,255947,1FqQLDFvhsyN8rKHsGpdJT
2020-03-13 06:23:00+00:00,230266,0jdny0dhgjUwoIp5GkqEaA
